filename,samplingrate,bit,duration,channels,index,fft_w,min_freq,max_freq,left_channel,right_channel,aru,site
20210613_071000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.333935556,NA ,aru01,lwma
20210613_072000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.543394813,NA ,aru01,lwma
20210613_073000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.864979727,NA ,aru01,lwma
20210613_074000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.566595703,NA ,aru01,lwma
20210613_075000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.065160214,NA ,aru01,lwma
20210613_080000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.826257727,NA ,aru01,lwma
20210613_081000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.003652414,NA ,aru01,lwma
20210613_082000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.246657912,NA ,aru01,lwma
20210613_083000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.893628309,NA ,aru01,lwma
20210613_084000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.226915658,NA ,aru01,lwma
20210613_085000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.966946175,NA ,aru01,lwma
20210613_090000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,12.20530038,NA ,aru01,lwma
20210613_091000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.68238301,NA ,aru01,lwma
20210613_092000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.17616276,NA ,aru01,lwma
20210613_093000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.490468395,NA ,aru01,lwma
20210613_094000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,2.505435993,NA ,aru01,lwma
20210613_095000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.148856228,NA ,aru01,lwma
20210613_100000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,1.911567762,NA ,aru01,lwma
20210613_101000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,2.584771352,NA ,aru01,lwma
20210613_102000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.836359973,NA ,aru01,lwma
20210613_103000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.525086446,NA ,aru01,lwma
20210613_104000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,2.451260301,NA ,aru01,lwma
20210613_105000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.616438925,NA ,aru01,lwma
20210613_110000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.892233546,NA ,aru01,lwma
20210613_111000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,1.870632737,NA ,aru01,lwma
20210613_112000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.918281605,NA ,aru01,lwma
20210613_113000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,12.86373678,NA ,aru01,lwma
20210613_114000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,13.03100809,NA ,aru01,lwma
20210613_115000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.565777913,NA ,aru01,lwma
20210618_112000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.311517995,NA ,aru01,lwma
20210618_113000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.697462111,NA ,aru01,lwma
20210618_114000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.356773996,NA ,aru01,lwma
20210618_115000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.029124664,NA ,aru01,lwma
20210618_120000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.662488355,NA ,aru01,lwma
20210618_121000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,2.532214265,NA ,aru01,lwma
20210618_122000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.647792562,NA ,aru01,lwma
20210618_123000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.2620291,NA ,aru01,lwma
20210618_124000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,11.53377175,NA ,aru01,lwma
20210618_125000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.72200768,NA ,aru01,lwma
20210619_050000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.531291837,NA ,aru01,lwma
20210619_051000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.707279537,NA ,aru01,lwma
20210619_052000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.790862918,NA ,aru01,lwma
20210619_053000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,11.03470681,NA ,aru01,lwma
20210619_054000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.44821651,NA ,aru01,lwma
20210619_055000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,13.24137517,NA ,aru01,lwma
20210619_060000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,13.33899586,NA ,aru01,lwma
20210619_061000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,12.36232183,NA ,aru01,lwma
20210619_062000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.20175026,NA ,aru01,lwma
20210619_063000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.622059023,NA ,aru01,lwma
20210619_064000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.590781237,NA ,aru01,lwma
20210619_065000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.510585623,NA ,aru01,lwma
20210619_070000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.292306086,NA ,aru01,lwma
20210619_071000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.127818909,NA ,aru01,lwma
20210619_072000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.19261925,NA ,aru01,lwma
20210619_073000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.481094108,NA ,aru01,lwma
20210619_074000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.34871787,NA ,aru01,lwma
20210619_075000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.08169881,NA ,aru01,lwma
20210619_080000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.19043394,NA ,aru01,lwma
20210619_081000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.702391321,NA ,aru01,lwma
20210619_082000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.06415064,NA ,aru01,lwma
20210619_083000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,12.34057044,NA ,aru01,lwma
20210619_084000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,12.40766485,NA ,aru01,lwma
20210619_085000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.91728989,NA ,aru01,lwma
20210619_090000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,11.36990913,NA ,aru01,lwma
20210619_091000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,14.96000245,NA ,aru01,lwma
20210619_092000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.058714208,NA ,aru01,lwma
20210619_093000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.19684276,NA ,aru01,lwma
20210619_094000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.611401942,NA ,aru01,lwma
20210619_095000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,11.89229018,NA ,aru01,lwma
20210619_100000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,15.31422084,NA ,aru01,lwma
20210619_101000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,11.57943181,NA ,aru01,lwma
20210619_102000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,12.76487769,NA ,aru01,lwma
20210619_103000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.890326821,NA ,aru01,lwma
20210619_104000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.901098374,NA ,aru01,lwma
20210619_105000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,2.672897105,NA ,aru01,lwma
20210619_110000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.63118419,NA ,aru01,lwma
20210619_111000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,13.60649952,NA ,aru01,lwma
20210619_112000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.43379857,NA ,aru01,lwma
20210619_113000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.870557035,NA ,aru01,lwma
20210619_114000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.492523621,NA ,aru01,lwma
20210619_115000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.803939112,NA ,aru01,lwma
20210619_120000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.913708051,NA ,aru01,lwma
20210619_121000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.380186208,NA ,aru01,lwma
20210619_122000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.772682848,NA ,aru01,lwma
20210619_123000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.798577385,NA ,aru01,lwma
20210619_124000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.378689096,NA ,aru01,lwma
20210619_125000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,11.40703915,NA ,aru01,lwma
20210620_050000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.156464937,NA ,aru01,lwma
20210620_051000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.491965031,NA ,aru01,lwma
20210620_052000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.671950143,NA ,aru01,lwma
20210620_053000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,12.9712052,NA ,aru01,lwma
20210620_054000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.467680081,NA ,aru01,lwma
20210620_055000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.756252491,NA ,aru01,lwma
20210620_060000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.834257039,NA ,aru01,lwma
20210620_061000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.21264963,NA ,aru01,lwma
20210620_062000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.674069163,NA ,aru01,lwma
20210620_063000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.76921296,NA ,aru01,lwma
20210620_064000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.425123466,NA ,aru01,lwma
20210620_065000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.277987243,NA ,aru01,lwma
20210620_070000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.456693317,NA ,aru01,lwma
20210620_071000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.736731243,NA ,aru01,lwma
20210620_072000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.197252568,NA ,aru01,lwma
20210620_073000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.65374231,NA ,aru01,lwma
20210620_074000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.526567335,NA ,aru01,lwma
20210620_075000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.470450044,NA ,aru01,lwma
20210620_080000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.406456937,NA ,aru01,lwma
20210620_081000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,11.44745804,NA ,aru01,lwma
20210620_082000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,13.64893011,NA ,aru01,lwma
20210620_083000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.937214459,NA ,aru01,lwma
20210620_084000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,11.34526922,NA ,aru01,lwma
20210620_085000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.964399406,NA ,aru01,lwma
20210620_090000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.58704929,NA ,aru01,lwma
20210620_091000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.445019252,NA ,aru01,lwma
20210620_092000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,11.14134772,NA ,aru01,lwma
20210620_093000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,11.29983562,NA ,aru01,lwma
20210620_094000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,12.63646795,NA ,aru01,lwma
20210620_095000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.5892864,NA ,aru01,lwma
20210620_100000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,2.142115908,NA ,aru01,lwma
20210620_101000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.969341254,NA ,aru01,lwma
20210620_102000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.488991723,NA ,aru01,lwma
20210620_103000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.08000116,NA ,aru01,lwma
20210620_104000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.691686975,NA ,aru01,lwma
20210620_105000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.695943114,NA ,aru01,lwma
20210620_110000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.392298076,NA ,aru01,lwma
20210620_111000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.082732945,NA ,aru01,lwma
20210620_112000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.299965458,NA ,aru01,lwma
20210620_113000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,11.39676573,NA ,aru01,lwma
20210620_114000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,12.93821628,NA ,aru01,lwma
20210620_115000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.489295211,NA ,aru01,lwma
20210620_120000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.331278919,NA ,aru01,lwma
20210620_121000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.655789449,NA ,aru01,lwma
20210620_122000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,2.399475656,NA ,aru01,lwma
20210620_123000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.695781171,NA ,aru01,lwma
20210620_124000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,1.803226793,NA ,aru01,lwma
20210620_125000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.427472931,NA ,aru01,lwma
20210621_050000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.909328567,NA ,aru01,lwma
20210621_051000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.508898513,NA ,aru01,lwma
20210621_052000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.98179804,NA ,aru01,lwma
20210621_053000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.39357812,NA ,aru01,lwma
20210621_054000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.71415716,NA ,aru01,lwma
20210621_055000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,15.33735603,NA ,aru01,lwma
20210621_060000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,13.43334797,NA ,aru01,lwma
