"FILENAME","SAMPLINGRATE","BIT","DURATION","CHANNELS","INDEX","FFT_W","MIN_FREQ","MAX_FREQ","J","LEFT_CHANNEL","RIGHT_CHANNEL","aru","site"
"20210521_074000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1359.43538858203,"NA ","ws01_","sswma"
"20210521_075000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1317.08452925523,"NA ","ws01_","sswma"
"20210521_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1354.5328194222,"NA ","ws01_","sswma"
"20210521_081000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1366.94208164741,"NA ","ws01_","sswma"
"20210521_082000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1295.28411888026,"NA ","ws01_","sswma"
"20210521_083000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1316.95391030717,"NA ","ws01_","sswma"
"20210521_084000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1291.2486258583,"NA ","ws01_","sswma"
"20210521_085000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1324.82284346002,"NA ","ws01_","sswma"
"20210521_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1278.16111735979,"NA ","ws01_","sswma"
"20210521_091000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1294.73537946924,"NA ","ws01_","sswma"
"20210521_092000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1304.59686261501,"NA ","ws01_","sswma"
"20210521_093000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1251.1896504783,"NA ","ws01_","sswma"
"20210521_094000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1251.79536985263,"NA ","ws01_","sswma"
"20210521_095000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1224.12272626662,"NA ","ws01_","sswma"
"20210521_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1226.70324046865,"NA ","ws01_","sswma"
"20210521_101000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1285.67109384427,"NA ","ws01_","sswma"
"20210521_102000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1233.60565969353,"NA ","ws01_","sswma"
"20210521_103000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1209.87268952847,"NA ","ws01_","sswma"
"20210521_104000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1190.98725678903,"NA ","ws01_","sswma"
"20210521_105000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1206.78122388222,"NA ","ws01_","sswma"
"20210521_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1216.56684005644,"NA ","ws01_","sswma"
"20210521_111000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1226.60247418282,"NA ","ws01_","sswma"
"20210521_112000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1228.37276277734,"NA ","ws01_","sswma"
"20210521_113000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1229.63066144274,"NA ","ws01_","sswma"
"20210521_114000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1238.16588542019,"NA ","ws01_","sswma"
"20210521_115000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1227.5471215613,"NA ","ws01_","sswma"
"20210521_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1218.67015930009,"NA ","ws01_","sswma"
"20210521_121000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1221.19389628875,"NA ","ws01_","sswma"
"20210521_122000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1182.5878925502,"NA ","ws01_","sswma"
"20210521_123000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1228.76753309393,"NA ","ws01_","sswma"
"20210521_124000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1231.87418628499,"NA ","ws01_","sswma"
"20210521_125000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1227.6419636483,"NA ","ws01_","sswma"
"20210522_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1266.92902391811,"NA ","ws01_","sswma"
"20210522_051000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1266.21837264209,"NA ","ws01_","sswma"
"20210522_052000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1258.23173347192,"NA ","ws01_","sswma"
"20210522_053000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1262.82764015365,"NA ","ws01_","sswma"
"20210522_054000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1270.10283528938,"NA ","ws01_","sswma"
"20210522_055000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1278.8965948821,"NA ","ws01_","sswma"
"20210522_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1309.20586875437,"NA ","ws01_","sswma"
"20210522_061000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1327.21337698486,"NA ","ws01_","sswma"
"20210522_062000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1341.94283676894,"NA ","ws01_","sswma"
"20210522_063000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1359.52096020015,"NA ","ws01_","sswma"
"20210522_064000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1394.26591455741,"NA ","ws01_","sswma"
"20210522_065000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1348.85279385914,"NA ","ws01_","sswma"
"20210522_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1347.92985999193,"NA ","ws01_","sswma"
"20210522_071000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1381.7456347507,"NA ","ws01_","sswma"
"20210522_072000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1403.72822541313,"NA ","ws01_","sswma"
"20210522_073000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1386.80813422866,"NA ","ws01_","sswma"
"20210522_074000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1367.90324086182,"NA ","ws01_","sswma"
"20210522_075000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1392.61529006742,"NA ","ws01_","sswma"
"20210522_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1383.21918217368,"NA ","ws01_","sswma"
"20210522_081000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1320.1916590406,"NA ","ws01_","sswma"
"20210522_082000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1400.82974955671,"NA ","ws01_","sswma"
"20210522_083000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1331.46358492032,"NA ","ws01_","sswma"
"20210522_084000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1415.48024309488,"NA ","ws01_","sswma"
"20210522_085000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1353.05391617783,"NA ","ws01_","sswma"
"20210522_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1328.74678898313,"NA ","ws01_","sswma"
"20210522_091000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1285.66239523897,"NA ","ws01_","sswma"
"20210522_092000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1252.83769034566,"NA ","ws01_","sswma"
