"filename","samplingrate","bit","duration","channels","index","max_freq","db_threshold","freq_steps","left_channel","right_channel","aru","year","month","day","hour","min","second","date","time","date_time"
"20210517_120000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079432,"NA ","aru01","2021","05","17","12","00","00","2021-05-17","12:00:00",2021-05-17 12:00:00
"20210517_121000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079435,"NA ","aru01","2021","05","17","12","10","00","2021-05-17","12:10:00",2021-05-17 12:10:00
"20210517_122000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079436,"NA ","aru01","2021","05","17","12","20","00","2021-05-17","12:20:00",2021-05-17 12:20:00
"20210517_123000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079436,"NA ","aru01","2021","05","17","12","30","00","2021-05-17","12:30:00",2021-05-17 12:30:00
"20210517_124000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079435,"NA ","aru01","2021","05","17","12","40","00","2021-05-17","12:40:00",2021-05-17 12:40:00
"20210517_125000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079434,"NA ","aru01","2021","05","17","12","50","00","2021-05-17","12:50:00",2021-05-17 12:50:00
"20210518_050000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079252,"NA ","aru01","2021","05","18","05","00","00","2021-05-18","05:00:00",2021-05-18 05:00:00
"20210518_051000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079377,"NA ","aru01","2021","05","18","05","10","00","2021-05-18","05:10:00",2021-05-18 05:10:00
"20210518_052000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079408,"NA ","aru01","2021","05","18","05","20","00","2021-05-18","05:20:00",2021-05-18 05:20:00
"20210518_053000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079419,"NA ","aru01","2021","05","18","05","30","00","2021-05-18","05:30:00",2021-05-18 05:30:00
"20210518_054000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079384,"NA ","aru01","2021","05","18","05","40","00","2021-05-18","05:40:00",2021-05-18 05:40:00
"20210518_055000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079405,"NA ","aru01","2021","05","18","05","50","00","2021-05-18","05:50:00",2021-05-18 05:50:00
"20210518_060000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079339,"NA ","aru01","2021","05","18","06","00","00","2021-05-18","06:00:00",2021-05-18 06:00:00
"20210518_061000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079389,"NA ","aru01","2021","05","18","06","10","00","2021-05-18","06:10:00",2021-05-18 06:10:00
"20210518_062000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079312,"NA ","aru01","2021","05","18","06","20","00","2021-05-18","06:20:00",2021-05-18 06:20:00
"20210518_063000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079412,"NA ","aru01","2021","05","18","06","30","00","2021-05-18","06:30:00",2021-05-18 06:30:00
"20210518_064000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079412,"NA ","aru01","2021","05","18","06","40","00","2021-05-18","06:40:00",2021-05-18 06:40:00
"20210518_065000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079405,"NA ","aru01","2021","05","18","06","50","00","2021-05-18","06:50:00",2021-05-18 06:50:00
"20210518_070000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079413,"NA ","aru01","2021","05","18","07","00","00","2021-05-18","07:00:00",2021-05-18 07:00:00
"20210518_071000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079363,"NA ","aru01","2021","05","18","07","10","00","2021-05-18","07:10:00",2021-05-18 07:10:00
"20210518_072000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079401,"NA ","aru01","2021","05","18","07","20","00","2021-05-18","07:20:00",2021-05-18 07:20:00
"20210518_073000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079391,"NA ","aru01","2021","05","18","07","30","00","2021-05-18","07:30:00",2021-05-18 07:30:00
"20210518_074000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079378,"NA ","aru01","2021","05","18","07","40","00","2021-05-18","07:40:00",2021-05-18 07:40:00
"20210518_075000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079404,"NA ","aru01","2021","05","18","07","50","00","2021-05-18","07:50:00",2021-05-18 07:50:00
"20210518_080000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079391,"NA ","aru01","2021","05","18","08","00","00","2021-05-18","08:00:00",2021-05-18 08:00:00
"20210518_081000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079407,"NA ","aru01","2021","05","18","08","10","00","2021-05-18","08:10:00",2021-05-18 08:10:00
"20210518_082000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079388,"NA ","aru01","2021","05","18","08","20","00","2021-05-18","08:20:00",2021-05-18 08:20:00
"20210518_083000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079399,"NA ","aru01","2021","05","18","08","30","00","2021-05-18","08:30:00",2021-05-18 08:30:00
"20210518_084000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079389,"NA ","aru01","2021","05","18","08","40","00","2021-05-18","08:40:00",2021-05-18 08:40:00
"20210518_085000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079378,"NA ","aru01","2021","05","18","08","50","00","2021-05-18","08:50:00",2021-05-18 08:50:00
"20210518_090000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079363,"NA ","aru01","2021","05","18","09","00","00","2021-05-18","09:00:00",2021-05-18 09:00:00
"20210518_091000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079345,"NA ","aru01","2021","05","18","09","10","00","2021-05-18","09:10:00",2021-05-18 09:10:00
"20210518_092000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079383,"NA ","aru01","2021","05","18","09","20","00","2021-05-18","09:20:00",2021-05-18 09:20:00
"20210518_093000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079367,"NA ","aru01","2021","05","18","09","30","00","2021-05-18","09:30:00",2021-05-18 09:30:00
"20210518_094000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079382,"NA ","aru01","2021","05","18","09","40","00","2021-05-18","09:40:00",2021-05-18 09:40:00
"20210518_095000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079417,"NA ","aru01","2021","05","18","09","50","00","2021-05-18","09:50:00",2021-05-18 09:50:00
"20210518_100000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079414,"NA ","aru01","2021","05","18","10","00","00","2021-05-18","10:00:00",2021-05-18 10:00:00
"20210518_101000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079389,"NA ","aru01","2021","05","18","10","10","00","2021-05-18","10:10:00",2021-05-18 10:10:00
"20210518_102000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079402,"NA ","aru01","2021","05","18","10","20","00","2021-05-18","10:20:00",2021-05-18 10:20:00
"20210518_103000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079421,"NA ","aru01","2021","05","18","10","30","00","2021-05-18","10:30:00",2021-05-18 10:30:00
"20210518_104000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079423,"NA ","aru01","2021","05","18","10","40","00","2021-05-18","10:40:00",2021-05-18 10:40:00
"20210518_105000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079428,"NA ","aru01","2021","05","18","10","50","00","2021-05-18","10:50:00",2021-05-18 10:50:00
"20210518_110000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079424,"NA ","aru01","2021","05","18","11","00","00","2021-05-18","11:00:00",2021-05-18 11:00:00
"20210518_111000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079422,"NA ","aru01","2021","05","18","11","10","00","2021-05-18","11:10:00",2021-05-18 11:10:00
"20210518_112000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079422,"NA ","aru01","2021","05","18","11","20","00","2021-05-18","11:20:00",2021-05-18 11:20:00
"20210518_113000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.07942,"NA ","aru01","2021","05","18","11","30","00","2021-05-18","11:30:00",2021-05-18 11:30:00
"20210518_114000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079415,"NA ","aru01","2021","05","18","11","40","00","2021-05-18","11:40:00",2021-05-18 11:40:00
"20210518_115000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079373,"NA ","aru01","2021","05","18","11","50","00","2021-05-18","11:50:00",2021-05-18 11:50:00
"20210518_120000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079412,"NA ","aru01","2021","05","18","12","00","00","2021-05-18","12:00:00",2021-05-18 12:00:00
"20210518_121000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079409,"NA ","aru01","2021","05","18","12","10","00","2021-05-18","12:10:00",2021-05-18 12:10:00
"20210518_122000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.0794,"NA ","aru01","2021","05","18","12","20","00","2021-05-18","12:20:00",2021-05-18 12:20:00
"20210518_123000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079383,"NA ","aru01","2021","05","18","12","30","00","2021-05-18","12:30:00",2021-05-18 12:30:00
"20210518_124000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079401,"NA ","aru01","2021","05","18","12","40","00","2021-05-18","12:40:00",2021-05-18 12:40:00
"20210518_125000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079409,"NA ","aru01","2021","05","18","12","50","00","2021-05-18","12:50:00",2021-05-18 12:50:00
"20210528_085000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079436,"NA ","aru01","2021","05","28","08","50","00","2021-05-28","08:50:00",2021-05-28 08:50:00
"20210528_090000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.07943,"NA ","aru01","2021","05","28","09","00","00","2021-05-28","09:00:00",2021-05-28 09:00:00
"20210528_091000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079428,"NA ","aru01","2021","05","28","09","10","00","2021-05-28","09:10:00",2021-05-28 09:10:00
"20210528_092000.WAV",48000,16,120,1,"acoustic_diversity",8000,"-",1000,2.079412,"NA ","aru01","2021","05","28","09","20","00","2021-05-28","09:20:00",2021-05-28 09:20:00
