"filename","samplingrate","bit","duration","channels","index","max_freq","db_threshold","freq_steps","left_channel","right_channel","aru","year","month","day","hour","min","second","date","time","date_time"
"20210517_055000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.016387,"NA ","aru04","2021","05","17","05","50","00","2021-05-17","05:50:00",2021-05-17 05:50:00
"20210517_060000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.008604,"NA ","aru04","2021","05","17","06","00","00","2021-05-17","06:00:00",2021-05-17 06:00:00
"20210517_061000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.012724,"NA ","aru04","2021","05","17","06","10","00","2021-05-17","06:10:00",2021-05-17 06:10:00
"20210517_062000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.056118,"NA ","aru04","2021","05","17","06","20","00","2021-05-17","06:20:00",2021-05-17 06:20:00
"20210517_063000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.085563,"NA ","aru04","2021","05","17","06","30","00","2021-05-17","06:30:00",2021-05-17 06:30:00
"20210517_064000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.018469,"NA ","aru04","2021","05","17","06","40","00","2021-05-17","06:40:00",2021-05-17 06:40:00
"20210517_065000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.020242,"NA ","aru04","2021","05","17","06","50","00","2021-05-17","06:50:00",2021-05-17 06:50:00
"20210517_070000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.165593,"NA ","aru04","2021","05","17","07","00","00","2021-05-17","07:00:00",2021-05-17 07:00:00
"20210517_071000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.042945,"NA ","aru04","2021","05","17","07","10","00","2021-05-17","07:10:00",2021-05-17 07:10:00
"20210517_072000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.098931,"NA ","aru04","2021","05","17","07","20","00","2021-05-17","07:20:00",2021-05-17 07:20:00
"20210517_073000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.06954,"NA ","aru04","2021","05","17","07","30","00","2021-05-17","07:30:00",2021-05-17 07:30:00
"20210517_074000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.449974,"NA ","aru04","2021","05","17","07","40","00","2021-05-17","07:40:00",2021-05-17 07:40:00
"20210517_075000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.694484,"NA ","aru04","2021","05","17","07","50","00","2021-05-17","07:50:00",2021-05-17 07:50:00
"20210517_080000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.468597,"NA ","aru04","2021","05","17","08","00","00","2021-05-17","08:00:00",2021-05-17 08:00:00
"20210517_081000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.390603,"NA ","aru04","2021","05","17","08","10","00","2021-05-17","08:10:00",2021-05-17 08:10:00
"20210517_082000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.044243,"NA ","aru04","2021","05","17","08","20","00","2021-05-17","08:20:00",2021-05-17 08:20:00
"20210517_083000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.055932,"NA ","aru04","2021","05","17","08","30","00","2021-05-17","08:30:00",2021-05-17 08:30:00
"20210517_084000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.638111,"NA ","aru04","2021","05","17","08","40","00","2021-05-17","08:40:00",2021-05-17 08:40:00
"20210517_085000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.423826,"NA ","aru04","2021","05","17","08","50","00","2021-05-17","08:50:00",2021-05-17 08:50:00
"20210517_090000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.035197,"NA ","aru04","2021","05","17","09","00","00","2021-05-17","09:00:00",2021-05-17 09:00:00
"20210517_091000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.055538,"NA ","aru04","2021","05","17","09","10","00","2021-05-17","09:10:00",2021-05-17 09:10:00
"20210517_092000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.057546,"NA ","aru04","2021","05","17","09","20","00","2021-05-17","09:20:00",2021-05-17 09:20:00
"20210517_093000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.330063,"NA ","aru04","2021","05","17","09","30","00","2021-05-17","09:30:00",2021-05-17 09:30:00
"20210517_094000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.471071,"NA ","aru04","2021","05","17","09","40","00","2021-05-17","09:40:00",2021-05-17 09:40:00
"20210517_095000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.081046,"NA ","aru04","2021","05","17","09","50","00","2021-05-17","09:50:00",2021-05-17 09:50:00
"20210517_100000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.450802,"NA ","aru04","2021","05","17","10","00","00","2021-05-17","10:00:00",2021-05-17 10:00:00
"20210517_101000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.104218,"NA ","aru04","2021","05","17","10","10","00","2021-05-17","10:10:00",2021-05-17 10:10:00
"20210517_102000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.559758,"NA ","aru04","2021","05","17","10","20","00","2021-05-17","10:20:00",2021-05-17 10:20:00
"20210517_103000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.230735,"NA ","aru04","2021","05","17","10","30","00","2021-05-17","10:30:00",2021-05-17 10:30:00
"20210517_104000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.095161,"NA ","aru04","2021","05","17","10","40","00","2021-05-17","10:40:00",2021-05-17 10:40:00
"20210517_105000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.489675,"NA ","aru04","2021","05","17","10","50","00","2021-05-17","10:50:00",2021-05-17 10:50:00
"20210517_110000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.03239,"NA ","aru04","2021","05","17","11","00","00","2021-05-17","11:00:00",2021-05-17 11:00:00
"20210517_111000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.096992,"NA ","aru04","2021","05","17","11","10","00","2021-05-17","11:10:00",2021-05-17 11:10:00
"20210517_112000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.006254,"NA ","aru04","2021","05","17","11","20","00","2021-05-17","11:20:00",2021-05-17 11:20:00
"20210517_113000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.015431,"NA ","aru04","2021","05","17","11","30","00","2021-05-17","11:30:00",2021-05-17 11:30:00
"20210517_114000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.707646,"NA ","aru04","2021","05","17","11","40","00","2021-05-17","11:40:00",2021-05-17 11:40:00
"20210517_115000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.648138,"NA ","aru04","2021","05","17","11","50","00","2021-05-17","11:50:00",2021-05-17 11:50:00
"20210517_120000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.175651,"NA ","aru04","2021","05","17","12","00","00","2021-05-17","12:00:00",2021-05-17 12:00:00
"20210517_121000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.176639,"NA ","aru04","2021","05","17","12","10","00","2021-05-17","12:10:00",2021-05-17 12:10:00
"20210517_122000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.267693,"NA ","aru04","2021","05","17","12","20","00","2021-05-17","12:20:00",2021-05-17 12:20:00
"20210517_123000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.575437,"NA ","aru04","2021","05","17","12","30","00","2021-05-17","12:30:00",2021-05-17 12:30:00
"20210517_124000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.034683,"NA ","aru04","2021","05","17","12","40","00","2021-05-17","12:40:00",2021-05-17 12:40:00
"20210517_125000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.232958,"NA ","aru04","2021","05","17","12","50","00","2021-05-17","12:50:00",2021-05-17 12:50:00
"20210518_050000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.038632,"NA ","aru04","2021","05","18","05","00","00","2021-05-18","05:00:00",2021-05-18 05:00:00
"20210518_051000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.128112,"NA ","aru04","2021","05","18","05","10","00","2021-05-18","05:10:00",2021-05-18 05:10:00
"20210518_052000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.006198,"NA ","aru04","2021","05","18","05","20","00","2021-05-18","05:20:00",2021-05-18 05:20:00
"20210518_053000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.005828,"NA ","aru04","2021","05","18","05","30","00","2021-05-18","05:30:00",2021-05-18 05:30:00
"20210518_054000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.005706,"NA ","aru04","2021","05","18","05","40","00","2021-05-18","05:40:00",2021-05-18 05:40:00
"20210518_055000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.482985,"NA ","aru04","2021","05","18","05","50","00","2021-05-18","05:50:00",2021-05-18 05:50:00
"20210518_060000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.019438,"NA ","aru04","2021","05","18","06","00","00","2021-05-18","06:00:00",2021-05-18 06:00:00
"20210518_061000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.064682,"NA ","aru04","2021","05","18","06","10","00","2021-05-18","06:10:00",2021-05-18 06:10:00
"20210518_062000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.065845,"NA ","aru04","2021","05","18","06","20","00","2021-05-18","06:20:00",2021-05-18 06:20:00
"20210518_063000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.195366,"NA ","aru04","2021","05","18","06","30","00","2021-05-18","06:30:00",2021-05-18 06:30:00
"20210518_064000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.030335,"NA ","aru04","2021","05","18","06","40","00","2021-05-18","06:40:00",2021-05-18 06:40:00
"20210518_065000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.047051,"NA ","aru04","2021","05","18","06","50","00","2021-05-18","06:50:00",2021-05-18 06:50:00
"20210518_070000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.051132,"NA ","aru04","2021","05","18","07","00","00","2021-05-18","07:00:00",2021-05-18 07:00:00
