"filename","samplingrate","bit","duration","channels","index","fft_w","min_freq","max_freq","j","left_channel","right_channel","aru","year","month","day","hour","min","second","date","time","date_time"
"20210517_064000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1300.33416972515,"NA ","aru03","2021","05","17","06","40","00","2021-05-17","06:40:00",2021-05-17 06:40:00
"20210517_065000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1277.62528296825,"NA ","aru03","2021","05","17","06","50","00","2021-05-17","06:50:00",2021-05-17 06:50:00
"20210517_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1317.75273450952,"NA ","aru03","2021","05","17","07","00","00","2021-05-17","07:00:00",2021-05-17 07:00:00
"20210517_071000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1322.88265680265,"NA ","aru03","2021","05","17","07","10","00","2021-05-17","07:10:00",2021-05-17 07:10:00
"20210517_072000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1301.76015152022,"NA ","aru03","2021","05","17","07","20","00","2021-05-17","07:20:00",2021-05-17 07:20:00
"20210517_073000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1304.85060944422,"NA ","aru03","2021","05","17","07","30","00","2021-05-17","07:30:00",2021-05-17 07:30:00
"20210517_074000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1288.69389246645,"NA ","aru03","2021","05","17","07","40","00","2021-05-17","07:40:00",2021-05-17 07:40:00
"20210517_075000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1272.34178988461,"NA ","aru03","2021","05","17","07","50","00","2021-05-17","07:50:00",2021-05-17 07:50:00
"20210517_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1292.66846274756,"NA ","aru03","2021","05","17","08","00","00","2021-05-17","08:00:00",2021-05-17 08:00:00
"20210517_081000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1368.68691376862,"NA ","aru03","2021","05","17","08","10","00","2021-05-17","08:10:00",2021-05-17 08:10:00
"20210517_082000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1317.25180051223,"NA ","aru03","2021","05","17","08","20","00","2021-05-17","08:20:00",2021-05-17 08:20:00
"20210517_083000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1354.41541506567,"NA ","aru03","2021","05","17","08","30","00","2021-05-17","08:30:00",2021-05-17 08:30:00
"20210517_084000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1450.73772524004,"NA ","aru03","2021","05","17","08","40","00","2021-05-17","08:40:00",2021-05-17 08:40:00
"20210517_085000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1378.3482699176,"NA ","aru03","2021","05","17","08","50","00","2021-05-17","08:50:00",2021-05-17 08:50:00
"20210517_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1435.59415134389,"NA ","aru03","2021","05","17","09","00","00","2021-05-17","09:00:00",2021-05-17 09:00:00
"20210517_091000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1305.45633334316,"NA ","aru03","2021","05","17","09","10","00","2021-05-17","09:10:00",2021-05-17 09:10:00
"20210517_092000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1351.68737544123,"NA ","aru03","2021","05","17","09","20","00","2021-05-17","09:20:00",2021-05-17 09:20:00
"20210517_093000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1362.87395515402,"NA ","aru03","2021","05","17","09","30","00","2021-05-17","09:30:00",2021-05-17 09:30:00
"20210517_094000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1480.06313895856,"NA ","aru03","2021","05","17","09","40","00","2021-05-17","09:40:00",2021-05-17 09:40:00
"20210517_095000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1469.39821341679,"NA ","aru03","2021","05","17","09","50","00","2021-05-17","09:50:00",2021-05-17 09:50:00
"20210517_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1480.00034652862,"NA ","aru03","2021","05","17","10","00","00","2021-05-17","10:00:00",2021-05-17 10:00:00
"20210517_101000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1530.75361015974,"NA ","aru03","2021","05","17","10","10","00","2021-05-17","10:10:00",2021-05-17 10:10:00
"20210517_102000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1394.72325851911,"NA ","aru03","2021","05","17","10","20","00","2021-05-17","10:20:00",2021-05-17 10:20:00
