"filename","samplingrate","bit","duration","channels","index","fft_w","min_freq","max_freq","left_channel","right_channel","aru","year","month","day","hour","min","second","date","time","date_time"
"20210518_075000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,3.71206172890988,"NA ","aru04","2021","05","18","07","50","00","2021-05-18","07:50:00",2021-05-18 07:50:00
"20210518_080000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,5.22201157908548,"NA ","aru04","2021","05","18","08","00","00","2021-05-18","08:00:00",2021-05-18 08:00:00
"20210518_081000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,13.1326838201066,"NA ","aru04","2021","05","18","08","10","00","2021-05-18","08:10:00",2021-05-18 08:10:00
"20210518_082000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,3.56521962790772,"NA ","aru04","2021","05","18","08","20","00","2021-05-18","08:20:00",2021-05-18 08:20:00
"20210518_083000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,5.28161903346285,"NA ","aru04","2021","05","18","08","30","00","2021-05-18","08:30:00",2021-05-18 08:30:00
"20210518_084000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,5.05124354158053,"NA ","aru04","2021","05","18","08","40","00","2021-05-18","08:40:00",2021-05-18 08:40:00
"20210518_085000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,4.97169194127119,"NA ","aru04","2021","05","18","08","50","00","2021-05-18","08:50:00",2021-05-18 08:50:00
"20210518_090000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,4.80989010302446,"NA ","aru04","2021","05","18","09","00","00","2021-05-18","09:00:00",2021-05-18 09:00:00
"20210518_091000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,4.67328201828002,"NA ","aru04","2021","05","18","09","10","00","2021-05-18","09:10:00",2021-05-18 09:10:00
"20210518_092000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,10.611634316408,"NA ","aru04","2021","05","18","09","20","00","2021-05-18","09:20:00",2021-05-18 09:20:00
"20210518_093000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,3.89247274201623,"NA ","aru04","2021","05","18","09","30","00","2021-05-18","09:30:00",2021-05-18 09:30:00
"20210518_094000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,7.00313736679821,"NA ","aru04","2021","05","18","09","40","00","2021-05-18","09:40:00",2021-05-18 09:40:00
"20210518_095000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,6.64612476730896,"NA ","aru04","2021","05","18","09","50","00","2021-05-18","09:50:00",2021-05-18 09:50:00
"20210518_100000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,5.10458160575705,"NA ","aru04","2021","05","18","10","00","00","2021-05-18","10:00:00",2021-05-18 10:00:00
"20210518_101000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,6.54174316504372,"NA ","aru04","2021","05","18","10","10","00","2021-05-18","10:10:00",2021-05-18 10:10:00
"20210518_102000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,2.95971881626019,"NA ","aru04","2021","05","18","10","20","00","2021-05-18","10:20:00",2021-05-18 10:20:00
"20210518_103000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,2.68943967838975,"NA ","aru04","2021","05","18","10","30","00","2021-05-18","10:30:00",2021-05-18 10:30:00
"20210518_104000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,2.99322040397192,"NA ","aru04","2021","05","18","10","40","00","2021-05-18","10:40:00",2021-05-18 10:40:00
"20210518_105000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,3.81639496736988,"NA ","aru04","2021","05","18","10","50","00","2021-05-18","10:50:00",2021-05-18 10:50:00
"20210518_110000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,3.2321342630871,"NA ","aru04","2021","05","18","11","00","00","2021-05-18","11:00:00",2021-05-18 11:00:00
"20210518_111000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,2.85899307986168,"NA ","aru04","2021","05","18","11","10","00","2021-05-18","11:10:00",2021-05-18 11:10:00
"20210518_112000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,4.33897529881332,"NA ","aru04","2021","05","18","11","20","00","2021-05-18","11:20:00",2021-05-18 11:20:00
"20210518_113000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,4.69055509124904,"NA ","aru04","2021","05","18","11","30","00","2021-05-18","11:30:00",2021-05-18 11:30:00
"20210518_114000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,7.00450574605919,"NA ","aru04","2021","05","18","11","40","00","2021-05-18","11:40:00",2021-05-18 11:40:00
"20210518_115000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,8.20261197561645,"NA ","aru04","2021","05","18","11","50","00","2021-05-18","11:50:00",2021-05-18 11:50:00
"20210518_120000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,5.83002190708993,"NA ","aru04","2021","05","18","12","00","00","2021-05-18","12:00:00",2021-05-18 12:00:00
"20210518_121000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,2.5901831468919,"NA ","aru04","2021","05","18","12","10","00","2021-05-18","12:10:00",2021-05-18 12:10:00
"20210518_122000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,5.62573955527493,"NA ","aru04","2021","05","18","12","20","00","2021-05-18","12:20:00",2021-05-18 12:20:00
"20210518_123000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,3.19190680977661,"NA ","aru04","2021","05","18","12","30","00","2021-05-18","12:30:00",2021-05-18 12:30:00
