FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,J,LEFT_CHANNEL,RIGHT_CHANNEL,aru,site
20210517_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.743719,NA ,aru01,cbma
20210517_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1818.339489,NA ,aru01,cbma
20210517_081000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.061015,NA ,aru01,cbma
20210517_082000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1814.019561,NA ,aru01,cbma
20210517_083000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.649005,NA ,aru01,cbma
20210517_084000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1813.535883,NA ,aru01,cbma
20210517_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.968854,NA ,aru01,cbma
20210517_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.402541,NA ,aru01,cbma
20210517_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.606522,NA ,aru01,cbma
20210517_092000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.308655,NA ,aru01,cbma
20210517_093000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.549807,NA ,aru01,cbma
20210517_094000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.549628,NA ,aru01,cbma
20210517_095000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1813.86492,NA ,aru01,cbma
20210517_100000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.202801,NA ,aru01,cbma
20210517_101000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.323628,NA ,aru01,cbma
20210517_102000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.378124,NA ,aru01,cbma
20210517_103000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1814.472416,NA ,aru01,cbma
20210517_104000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.618948,NA ,aru01,cbma
20210517_105000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1813.932491,NA ,aru01,cbma
20210517_110000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.462257,NA ,aru01,cbma
20210517_111000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.946905,NA ,aru01,cbma
20210517_112000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.428623,NA ,aru01,cbma
20210517_113000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.125399,NA ,aru01,cbma
20210517_114000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.753945,NA ,aru01,cbma
20210517_115000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.630706,NA ,aru01,cbma
20210517_120000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1814.120438,NA ,aru01,cbma
20210517_121000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.884822,NA ,aru01,cbma
20210517_122000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1814.048682,NA ,aru01,cbma
20210517_123000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1813.71305,NA ,aru01,cbma
20210517_124000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.996864,NA ,aru01,cbma
