FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,MAX_FREQ,DB_THRESHOLD,FREQ_STEPS,LEFT_CHANNEL,RIGHT_CHANNEL,aru,site
20210604_044000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA ,aru01,kiowa
20210604_045000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079439,NA ,aru01,kiowa
20210604_050000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079013,NA ,aru01,kiowa
20210604_051000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079277,NA ,aru01,kiowa
20210604_052000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.07699,NA ,aru01,kiowa
20210604_053000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079438,NA ,aru01,kiowa
20210604_054000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.07942,NA ,aru01,kiowa
20210604_055000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079432,NA ,aru01,kiowa
20210604_060000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.076726,NA ,aru01,kiowa
20210604_061000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079303,NA ,aru01,kiowa
20210604_062000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079435,NA ,aru01,kiowa
20210604_063000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.077624,NA ,aru01,kiowa
20210604_064000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079432,NA ,aru01,kiowa
20210604_065000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.073948,NA ,aru01,kiowa
20210604_070000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079427,NA ,aru01,kiowa
20210604_071000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA ,aru01,kiowa
20210604_072000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079416,NA ,aru01,kiowa
20210604_073000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079327,NA ,aru01,kiowa
20210604_074000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079428,NA ,aru01,kiowa
20210604_075000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.04888,NA ,aru01,kiowa
20210604_080000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079415,NA ,aru01,kiowa
20210604_081000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079355,NA ,aru01,kiowa
20210604_082000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.07943,NA ,aru01,kiowa
20210604_083000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079205,NA ,aru01,kiowa
20210604_084000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079416,NA ,aru01,kiowa
20210604_085000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.07934,NA ,aru01,kiowa
20210604_090000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.067416,NA ,aru01,kiowa
20210604_091000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.066315,NA ,aru01,kiowa
20210604_092000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.029784,NA ,aru01,kiowa
20210604_093000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079436,NA ,aru01,kiowa
20210604_094000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079387,NA ,aru01,kiowa
20210604_095000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079133,NA ,aru01,kiowa
20210604_100000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079438,NA ,aru01,kiowa
20210604_101000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA ,aru01,kiowa
20210604_102000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.074758,NA ,aru01,kiowa
20210604_103000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079434,NA ,aru01,kiowa
20210604_104000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079442,NA ,aru01,kiowa
20210604_105000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA ,aru01,kiowa
20210604_110000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079437,NA ,aru01,kiowa
20210604_111000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079431,NA ,aru01,kiowa
20210604_112000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079442,NA ,aru01,kiowa
20210604_113000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.078652,NA ,aru01,kiowa
20210604_114000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079394,NA ,aru01,kiowa
20210604_115000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079428,NA ,aru01,kiowa
20210605_040000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079435,NA ,aru01,kiowa
20210605_041000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA ,aru01,kiowa
20210605_042000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079442,NA ,aru01,kiowa
20210605_043000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079418,NA ,aru01,kiowa
20210605_044000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079442,NA ,aru01,kiowa
20210605_045000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079298,NA ,aru01,kiowa
20210605_050000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079436,NA ,aru01,kiowa
20210605_051000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079228,NA ,aru01,kiowa
20210605_052000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079436,NA ,aru01,kiowa
20210605_053000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079442,NA ,aru01,kiowa
20210605_054000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079438,NA ,aru01,kiowa
20210605_055000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.078995,NA ,aru01,kiowa
20210605_060000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.071557,NA ,aru01,kiowa
20210605_061000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.07435,NA ,aru01,kiowa
20210605_062000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.073804,NA ,aru01,kiowa
20210605_063000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.078056,NA ,aru01,kiowa
20210605_064000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.078205,NA ,aru01,kiowa
20210605_065000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079439,NA ,aru01,kiowa
20210605_070000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.076034,NA ,aru01,kiowa
20210605_071000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079434,NA ,aru01,kiowa
20210605_072000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079415,NA ,aru01,kiowa
20210605_073000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.07944,NA ,aru01,kiowa
20210605_074000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079431,NA ,aru01,kiowa
20210605_075000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.07933,NA ,aru01,kiowa
20210605_080000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079438,NA ,aru01,kiowa
20210605_081000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079413,NA ,aru01,kiowa
20210605_082000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079385,NA ,aru01,kiowa
20210605_083000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079438,NA ,aru01,kiowa
20210605_084000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079433,NA ,aru01,kiowa
20210605_085000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079439,NA ,aru01,kiowa
20210605_090000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.077881,NA ,aru01,kiowa
20210605_091000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.077862,NA ,aru01,kiowa
20210605_092000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079419,NA ,aru01,kiowa
20210605_093000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA ,aru01,kiowa
20210605_094000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079435,NA ,aru01,kiowa
20210605_095000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079438,NA ,aru01,kiowa
20210605_100000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079438,NA ,aru01,kiowa
20210605_101000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.07944,NA ,aru01,kiowa
20210605_102000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA ,aru01,kiowa
20210605_103000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA ,aru01,kiowa
20210605_104000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA ,aru01,kiowa
20210605_105000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079406,NA ,aru01,kiowa
20210605_110000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA ,aru01,kiowa
20210605_111000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079442,NA ,aru01,kiowa
20210605_112000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.07944,NA ,aru01,kiowa
20210605_113000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079436,NA ,aru01,kiowa
20210605_114000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079352,NA ,aru01,kiowa
20210605_115000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079402,NA ,aru01,kiowa
20210606_040000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079442,NA ,aru01,kiowa
20210606_041000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079442,NA ,aru01,kiowa
20210606_042000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079442,NA ,aru01,kiowa
20210606_043000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA ,aru01,kiowa
20210606_044000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA ,aru01,kiowa
20210606_045000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.07944,NA ,aru01,kiowa
20210606_050000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079439,NA ,aru01,kiowa
20210606_051000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.07943,NA ,aru01,kiowa
20210606_052000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079435,NA ,aru01,kiowa
20210606_053000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079438,NA ,aru01,kiowa
20210606_054000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.07944,NA ,aru01,kiowa
20210606_055000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079411,NA ,aru01,kiowa
20210606_060000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079429,NA ,aru01,kiowa
20210606_061000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA ,aru01,kiowa
20210606_062000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079426,NA ,aru01,kiowa
20210606_063000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.078337,NA ,aru01,kiowa
20210606_064000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079229,NA ,aru01,kiowa
20210606_065000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079423,NA ,aru01,kiowa
20210606_070000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079437,NA ,aru01,kiowa
20210606_071000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.07944,NA ,aru01,kiowa
20210606_072000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA ,aru01,kiowa
20210606_073000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.07944,NA ,aru01,kiowa
20210606_074000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079431,NA ,aru01,kiowa
20210606_075000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079438,NA ,aru01,kiowa
20210606_080000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079249,NA ,aru01,kiowa
20210606_081000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.071567,NA ,aru01,kiowa
20210606_082000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079406,NA ,aru01,kiowa
20210606_083000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079415,NA ,aru01,kiowa
