filename,samplingrate,bit,duration,channels,index,fft_w,min_freq,max_freq,j,left_channel,right_channel,aru,year,month,day,hour,min,second,date,time,date_time,site
20210524_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1477.837973,NA ,aru01,sswma,,,,,,,,,
20210524_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1462.921469,NA ,aru01,sswma,,,,,,,,,
20210524_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1472.041393,NA ,aru01,sswma,,,,,,,,,
20210524_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1439.06811,NA ,aru01,sswma,,,,,,,,,
20210524_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1484.735358,NA ,aru01,sswma,,,,,,,,,
20210524_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1509.539966,NA ,aru01,sswma,,,,,,,,,
20210524_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1446.35635,NA ,aru01,sswma,,,,,,,,,
20210524_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1493.26733,NA ,aru01,sswma,,,,,,,,,
20210524_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1440.554837,NA ,aru01,sswma,,,,,,,,,
20210524_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1519.298589,NA ,aru01,sswma,,,,,,,,,
20210524_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1520.340452,NA ,aru01,sswma,,,,,,,,,
20210524_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1493.943814,NA ,aru01,sswma,,,,,,,,,
20210524_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1512.870295,NA ,aru01,sswma,,,,,,,,,
20210524_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1540.250069,NA ,aru01,sswma,,,,,,,,,
